episode_id,show_id,creator_id,publish_ts,duration_s
5020,280,182,2026-01-08 00:00:00+00:00,1966
5021,280,182,2026-01-02 00:00:00+00:00,1642
5022,280,182,2025-12-29 00:00:00+00:00,841
5023,280,182,2025-12-29 00:00:00+00:00,3297
5024,280,182,2025-12-28 00:00:00+00:00,1860
5025,280,182,2025-12-24 00:00:00+00:00,1742
5026,280,182,2025-12-24 00:00:00+00:00,649
5027,280,182,2025-12-13 00:00:00+00:00,1604
5028,280,182,2025-12-04 00:00:00+00:00,2889
5029,280,182,2025-11-22 00:00:00+00:00,651
5030,280,182,2025-11-18 00:00:00+00:00,2721
5031,280,182,2025-11-18 00:00:00+00:00,1604
5032,280,182,2025-11-07 00:00:00+00:00,1007
5033,280,182,2025-11-04 00:00:00+00:00,1861
5034,281,183,2026-02-04 00:00:00+00:00,1562
5035,281,183,2026-02-02 00:00:00+00:00,2983
5036,281,183,2026-02-01 00:00:00+00:00,2362
5037,281,183,2026-01-21 00:00:00+00:00,1684
5038,281,183,2026-01-07 00:00:00+00:00,1844
5039,281,183,2025-12-25 00:00:00+00:00,1162
5040,281,183,2025-12-12 00:00:00+00:00,966
5041,281,183,2025-12-07 00:00:00+00:00,3291
5042,281,183,2025-12-02 00:00:00+00:00,3579
5043,281,183,2025-11-26 00:00:00+00:00,709
5044,281,183,2025-11-18 00:00:00+00:00,1002
5045,281,183,2025-11-15 00:00:00+00:00,2979
5046,281,183,2025-10-31 00:00:00+00:00,1834
5047,282,184,2026-02-19 00:00:00+00:00,3173
5048,282,184,2026-02-16 00:00:00+00:00,1745
5049,282,184,2026-01-31 00:00:00+00:00,791
5050,282,184,2026-01-24 00:00:00+00:00,1783
5051,282,184,2026-01-22 00:00:00+00:00,1085
5052,282,184,2026-01-09 00:00:00+00:00,629
5053,282,184,2026-01-02 00:00:00+00:00,3322
5054,282,184,2025-12-08 00:00:00+00:00,1413
5055,282,184,2025-11-27 00:00:00+00:00,3563
5056,282,184,2025-11-23 00:00:00+00:00,1470
5057,282,184,2025-11-01 00:00:00+00:00,3528
5058,283,184,2026-02-20 00:00:00+00:00,866
5059,283,184,2026-02-20 00:00:00+00:00,2416
5060,283,184,2026-02-18 00:00:00+00:00,820
5061,283,184,2026-02-15 00:00:00+00:00,1527
5062,283,184,2026-02-06 00:00:00+00:00,1787
5063,283,184,2026-02-05 00:00:00+00:00,3020
5064,283,184,2026-01-18 00:00:00+00:00,2797
5065,283,184,2026-01-13 00:00:00+00:00,1784
5066,283,184,2026-01-08 00:00:00+00:00,3126
5067,283,184,2026-01-03 00:00:00+00:00,644
5068,283,184,2025-12-25 00:00:00+00:00,2711
5069,283,184,2025-12-20 00:00:00+00:00,839
5070,283,184,2025-12-19 00:00:00+00:00,1583
5071,283,184,2025-12-13 00:00:00+00:00,3484
5072,283,184,2025-12-10 00:00:00+00:00,1031
5073,283,184,2025-12-09 00:00:00+00:00,881
5074,283,184,2025-12-05 00:00:00+00:00,873
5075,283,184,2025-11-29 00:00:00+00:00,2950
5076,283,184,2025-11-09 00:00:00+00:00,1990
5077,283,184,2025-11-03 00:00:00+00:00,692
5078,283,184,2025-11-03 00:00:00+00:00,1813
5079,284,185,2026-02-14 00:00:00+00:00,3054
5080,284,185,2026-02-09 00:00:00+00:00,1968
5081,284,185,2026-01-07 00:00:00+00:00,3302
5082,284,185,2026-01-05 00:00:00+00:00,1677
5083,284,185,2026-01-05 00:00:00+00:00,1321
5084,284,185,2025-12-24 00:00:00+00:00,653
5085,284,185,2025-12-20 00:00:00+00:00,721
5086,284,185,2025-12-05 00:00:00+00:00,811
5087,284,185,2025-11-29 00:00:00+00:00,885
5088,284,185,2025-11-26 00:00:00+00:00,1725
5089,284,185,2025-11-25 00:00:00+00:00,1536
5090,284,185,2025-11-20 00:00:00+00:00,939
5091,284,185,2025-11-20 00:00:00+00:00,2389
5092,284,185,2025-11-13 00:00:00+00:00,3508
5093,284,185,2025-11-12 00:00:00+00:00,697
5094,285,186,2026-02-17 00:00:00+00:00,2425
5095,285,186,2026-02-04 00:00:00+00:00,1762
5096,285,186,2026-02-03 00:00:00+00:00,2157
5097,285,186,2026-02-02 00:00:00+00:00,795
5098,285,186,2026-01-20 00:00:00+00:00,2147
5099,285,186,2025-12-30 00:00:00+00:00,2007
5100,285,186,2025-12-26 00:00:00+00:00,904
5101,285,186,2025-12-09 00:00:00+00:00,3072
5102,285,186,2025-12-05 00:00:00+00:00,2144
5103,285,186,2025-12-03 00:00:00+00:00,1986
5104,285,186,2025-12-01 00:00:00+00:00,2706
5105,285,186,2025-11-19 00:00:00+00:00,3539
5106,285,186,2025-11-18 00:00:00+00:00,2094
5107,285,186,2025-11-13 00:00:00+00:00,2278
5108,285,186,2025-11-06 00:00:00+00:00,2682
5109,286,187,2026-02-13 00:00:00+00:00,671
5110,286,187,2026-02-13 00:00:00+00:00,2170
5111,286,187,2026-02-12 00:00:00+00:00,1138
5112,286,187,2026-02-11 00:00:00+00:00,2919
5113,286,187,2026-02-09 00:00:00+00:00,3386
5114,286,187,2026-01-31 00:00:00+00:00,2939
5115,286,187,2026-01-30 00:00:00+00:00,3218
5116,286,187,2026-01-19 00:00:00+00:00,3218
5117,286,187,2026-01-15 00:00:00+00:00,2999
5118,286,187,2025-12-28 00:00:00+00:00,2057
5119,286,187,2025-12-21 00:00:00+00:00,1800
5120,286,187,2025-12-11 00:00:00+00:00,1979
5121,286,187,2025-12-09 00:00:00+00:00,2045
5122,286,187,2025-11-23 00:00:00+00:00,1135
5123,286,187,2025-11-14 00:00:00+00:00,2325
5124,286,187,2025-11-11 00:00:00+00:00,865
5125,286,187,2025-11-08 00:00:00+00:00,3030
5126,286,187,2025-11-01 00:00:00+00:00,863
5127,287,187,2026-02-24 00:00:00+00:00,988
5128,287,187,2026-02-19 00:00:00+00:00,1873
5129,287,187,2026-02-19 00:00:00+00:00,3285
5130,287,187,2026-02-08 00:00:00+00:00,2513
5131,287,187,2026-02-07 00:00:00+00:00,3525
5132,287,187,2026-02-01 00:00:00+00:00,3538
5133,287,187,2026-01-30 00:00:00+00:00,2468
5134,287,187,2026-01-14 00:00:00+00:00,2028
5135,287,187,2026-01-05 00:00:00+00:00,3465
5136,287,187,2025-11-18 00:00:00+00:00,3294
5137,287,187,2025-11-14 00:00:00+00:00,2249
5138,287,187,2025-11-04 00:00:00+00:00,3271
5139,287,187,2025-10-31 00:00:00+00:00,1906
5140,288,187,2026-02-24 00:00:00+00:00,946
5141,288,187,2026-02-22 00:00:00+00:00,897
5142,288,187,2026-02-12 00:00:00+00:00,673
5143,288,187,2026-02-10 00:00:00+00:00,2384
5144,288,187,2026-02-09 00:00:00+00:00,2865
5145,288,187,2026-01-22 00:00:00+00:00,1367
5146,288,187,2026-01-13 00:00:00+00:00,2195
5147,288,187,2026-01-09 00:00:00+00:00,2895
5148,288,187,2025-12-23 00:00:00+00:00,2170
5149,288,187,2025-12-18 00:00:00+00:00,1021
5150,288,187,2025-12-15 00:00:00+00:00,1841
5151,288,187,2025-12-02 00:00:00+00:00,2795
5152,288,187,2025-11-17 00:00:00+00:00,3491
5153,288,187,2025-11-11 00:00:00+00:00,3050
5154,288,187,2025-11-01 00:00:00+00:00,1734
5155,288,187,2025-10-29 00:00:00+00:00,943
5156,289,188,2026-02-24 00:00:00+00:00,711
5157,289,188,2026-02-22 00:00:00+00:00,796
5158,289,188,2026-02-15 00:00:00+00:00,1908
5159,289,188,2026-02-10 00:00:00+00:00,2251
5160,289,188,2026-01-30 00:00:00+00:00,2491
5161,289,188,2026-01-30 00:00:00+00:00,3372
5162,289,188,2026-01-13 00:00:00+00:00,1851
5163,289,188,2026-01-07 00:00:00+00:00,3544
5164,289,188,2025-12-31 00:00:00+00:00,3468
5165,289,188,2025-12-30 00:00:00+00:00,712
5166,289,188,2025-12-23 00:00:00+00:00,1218
5167,289,188,2025-12-23 00:00:00+00:00,2647
5168,289,188,2025-12-15 00:00:00+00:00,1030
5169,289,188,2025-12-07 00:00:00+00:00,1029
5170,289,188,2025-11-28 00:00:00+00:00,3129
5171,289,188,2025-11-27 00:00:00+00:00,3186
5172,289,188,2025-11-23 00:00:00+00:00,2582
5173,289,188,2025-11-20 00:00:00+00:00,693
5174,289,188,2025-11-16 00:00:00+00:00,2831
5175,289,188,2025-11-13 00:00:00+00:00,909
5176,289,188,2025-11-11 00:00:00+00:00,2511
5177,289,188,2025-11-05 00:00:00+00:00,1570
5178,289,188,2025-11-02 00:00:00+00:00,3558
5179,290,188,2026-02-24 00:00:00+00:00,1492
5180,290,188,2026-02-23 00:00:00+00:00,1326
5181,290,188,2026-02-10 00:00:00+00:00,2762
5182,290,188,2026-02-03 00:00:00+00:00,2894
5183,290,188,2026-01-26 00:00:00+00:00,735
5184,290,188,2026-01-25 00:00:00+00:00,2810
5185,290,188,2026-01-18 00:00:00+00:00,3172
5186,290,188,2026-01-15 00:00:00+00:00,2298
5187,290,188,2026-01-13 00:00:00+00:00,3336
5188,290,188,2025-12-30 00:00:00+00:00,1782
5189,290,188,2025-12-30 00:00:00+00:00,2878
5190,290,188,2025-12-16 00:00:00+00:00,686
5191,290,188,2025-12-11 00:00:00+00:00,3033
5192,290,188,2025-12-01 00:00:00+00:00,2832
5193,290,188,2025-11-30 00:00:00+00:00,2392
5194,290,188,2025-11-21 00:00:00+00:00,1453
5195,290,188,2025-11-10 00:00:00+00:00,3025
5196,290,188,2025-11-03 00:00:00+00:00,1738
5197,290,188,2025-10-31 00:00:00+00:00,2002
5198,290,188,2025-10-28 00:00:00+00:00,2685
5199,291,189,2026-02-24 00:00:00+00:00,2857
5200,291,189,2026-02-10 00:00:00+00:00,3114
5201,291,189,2026-01-24 00:00:00+00:00,2610
5202,291,189,2026-01-18 00:00:00+00:00,1140
5203,291,189,2026-01-12 00:00:00+00:00,734
5204,291,189,2026-01-11 00:00:00+00:00,2705
5205,291,189,2026-01-10 00:00:00+00:00,3056
5206,291,189,2026-01-06 00:00:00+00:00,2174
5207,291,189,2026-01-06 00:00:00+00:00,1097
5208,291,189,2026-01-03 00:00:00+00:00,2599
5209,291,189,2025-12-24 00:00:00+00:00,2355
5210,291,189,2025-12-20 00:00:00+00:00,2690
5211,291,189,2025-12-11 00:00:00+00:00,615
5212,291,189,2025-12-05 00:00:00+00:00,2606
5213,291,189,2025-12-04 00:00:00+00:00,3460
5214,291,189,2025-11-26 00:00:00+00:00,1305
5215,291,189,2025-11-22 00:00:00+00:00,3294
5216,291,189,2025-11-21 00:00:00+00:00,670
5217,291,189,2025-11-20 00:00:00+00:00,601
5218,291,189,2025-11-15 00:00:00+00:00,3457
5219,291,189,2025-11-06 00:00:00+00:00,1581
5220,292,190,2026-02-19 00:00:00+00:00,1135
5221,292,190,2026-02-14 00:00:00+00:00,1043
5222,292,190,2026-02-13 00:00:00+00:00,3067
5223,292,190,2026-02-12 00:00:00+00:00,963
5224,292,190,2026-01-29 00:00:00+00:00,3036
5225,292,190,2026-01-20 00:00:00+00:00,1505
5226,292,190,2026-01-07 00:00:00+00:00,1144
5227,292,190,2026-01-06 00:00:00+00:00,909
5228,292,190,2025-12-31 00:00:00+00:00,3013
5229,292,190,2025-12-16 00:00:00+00:00,1459
5230,292,190,2025-12-08 00:00:00+00:00,1746
5231,292,190,2025-12-03 00:00:00+00:00,2527
5232,292,190,2025-11-25 00:00:00+00:00,1602
5233,292,190,2025-11-15 00:00:00+00:00,935
5234,292,190,2025-11-11 00:00:00+00:00,1081
5235,292,190,2025-11-09 00:00:00+00:00,2556
5236,292,190,2025-11-09 00:00:00+00:00,2374
5237,292,190,2025-11-01 00:00:00+00:00,2631
5238,293,191,2026-02-02 00:00:00+00:00,1621
5239,293,191,2026-02-02 00:00:00+00:00,1794
5240,293,191,2026-01-24 00:00:00+00:00,1885
5241,293,191,2026-01-17 00:00:00+00:00,1765
5242,293,191,2026-01-06 00:00:00+00:00,1354
5243,293,191,2026-01-06 00:00:00+00:00,1736
5244,293,191,2025-12-27 00:00:00+00:00,1353
5245,293,191,2025-12-19 00:00:00+00:00,3023
5246,293,191,2025-12-13 00:00:00+00:00,1845
5247,293,191,2025-12-12 00:00:00+00:00,1283
5248,293,191,2025-12-12 00:00:00+00:00,2961
5249,293,191,2025-12-10 00:00:00+00:00,2846
5250,293,191,2025-12-09 00:00:00+00:00,2109
5251,293,191,2025-11-22 00:00:00+00:00,991
5252,293,191,2025-11-21 00:00:00+00:00,3099
5253,293,191,2025-11-15 00:00:00+00:00,2758
5254,293,191,2025-11-07 00:00:00+00:00,935
5255,293,191,2025-10-30 00:00:00+00:00,3312
5256,294,192,2026-02-19 00:00:00+00:00,1314
5257,294,192,2026-02-06 00:00:00+00:00,3079
5258,294,192,2026-01-31 00:00:00+00:00,1018
5259,294,192,2026-01-21 00:00:00+00:00,1497
5260,294,192,2026-01-12 00:00:00+00:00,2549
5261,294,192,2025-12-06 00:00:00+00:00,959
5262,294,192,2025-11-13 00:00:00+00:00,2143
5263,294,192,2025-11-08 00:00:00+00:00,1047
5264,294,192,2025-10-30 00:00:00+00:00,2412
5265,294,192,2025-10-30 00:00:00+00:00,900
5266,295,193,2026-02-23 00:00:00+00:00,1782
5267,295,193,2026-02-16 00:00:00+00:00,2434
5268,295,193,2026-01-30 00:00:00+00:00,1016
5269,295,193,2026-01-22 00:00:00+00:00,2832
5270,295,193,2026-01-15 00:00:00+00:00,2816
5271,295,193,2026-01-13 00:00:00+00:00,2816
5272,295,193,2026-01-02 00:00:00+00:00,1881
5273,295,193,2025-12-29 00:00:00+00:00,3316
5274,295,193,2025-12-21 00:00:00+00:00,3455
5275,295,193,2025-12-12 00:00:00+00:00,3099
5276,295,193,2025-11-23 00:00:00+00:00,1960
5277,295,193,2025-11-18 00:00:00+00:00,2535
5278,295,193,2025-11-12 00:00:00+00:00,816
5279,295,193,2025-11-06 00:00:00+00:00,1579
5280,295,193,2025-10-30 00:00:00+00:00,3586
5281,296,193,2026-02-22 00:00:00+00:00,1959
5282,296,193,2026-02-11 00:00:00+00:00,877
5283,296,193,2026-02-07 00:00:00+00:00,3516
5284,296,193,2026-02-05 00:00:00+00:00,1344
5285,296,193,2026-02-02 00:00:00+00:00,3363
5286,296,193,2026-01-21 00:00:00+00:00,1111
5287,296,193,2026-01-19 00:00:00+00:00,2823
5288,296,193,2026-01-18 00:00:00+00:00,2720
5289,296,193,2026-01-18 00:00:00+00:00,2546
5290,296,193,2026-01-05 00:00:00+00:00,1439
5291,296,193,2025-12-31 00:00:00+00:00,1689
5292,296,193,2025-12-27 00:00:00+00:00,899
5293,296,193,2025-12-17 00:00:00+00:00,2574
5294,296,193,2025-11-09 00:00:00+00:00,3063
5295,296,193,2025-11-06 00:00:00+00:00,1314
5296,297,194,2026-02-16 00:00:00+00:00,2207
5297,297,194,2026-02-13 00:00:00+00:00,649
5298,297,194,2026-02-11 00:00:00+00:00,1840
5299,297,194,2026-02-08 00:00:00+00:00,2316
5300,297,194,2026-01-30 00:00:00+00:00,1178
5301,297,194,2026-01-29 00:00:00+00:00,2598
5302,297,194,2026-01-15 00:00:00+00:00,1114
5303,297,194,2026-01-14 00:00:00+00:00,1898
5304,297,194,2026-01-03 00:00:00+00:00,3188
5305,297,194,2025-12-19 00:00:00+00:00,2760
5306,297,194,2025-12-18 00:00:00+00:00,3508
5307,297,194,2025-12-09 00:00:00+00:00,725
5308,297,194,2025-12-07 00:00:00+00:00,1854
5309,297,194,2025-12-06 00:00:00+00:00,3221
5310,297,194,2025-11-28 00:00:00+00:00,2770
5311,297,194,2025-11-26 00:00:00+00:00,2961
5312,297,194,2025-11-25 00:00:00+00:00,2695
5313,297,194,2025-11-18 00:00:00+00:00,1564
5314,297,194,2025-11-13 00:00:00+00:00,2081
5315,297,194,2025-11-09 00:00:00+00:00,823
5316,297,194,2025-11-07 00:00:00+00:00,2040
5317,297,194,2025-10-30 00:00:00+00:00,2484
5318,298,195,2026-02-17 00:00:00+00:00,1633
5319,298,195,2026-02-17 00:00:00+00:00,2938
5320,298,195,2026-02-16 00:00:00+00:00,3529
5321,298,195,2026-02-15 00:00:00+00:00,1707
5322,298,195,2026-02-14 00:00:00+00:00,709
5323,298,195,2026-02-03 00:00:00+00:00,2101
5324,298,195,2026-01-13 00:00:00+00:00,1418
5325,298,195,2026-01-05 00:00:00+00:00,3053
5326,298,195,2026-01-01 00:00:00+00:00,1613
5327,298,195,2025-12-26 00:00:00+00:00,2743
5328,298,195,2025-12-20 00:00:00+00:00,2526
5329,298,195,2025-12-07 00:00:00+00:00,2763
5330,298,195,2025-11-30 00:00:00+00:00,2370
5331,298,195,2025-11-23 00:00:00+00:00,824
5332,298,195,2025-11-12 00:00:00+00:00,2734
5333,298,195,2025-10-30 00:00:00+00:00,1696
5334,299,196,2026-02-24 00:00:00+00:00,1240
5335,299,196,2026-02-24 00:00:00+00:00,1606
5336,299,196,2026-02-20 00:00:00+00:00,721
5337,299,196,2026-02-17 00:00:00+00:00,3152
5338,299,196,2026-01-18 00:00:00+00:00,654
5339,299,196,2026-01-15 00:00:00+00:00,1684
5340,299,196,2026-01-14 00:00:00+00:00,2082
5341,299,196,2026-01-14 00:00:00+00:00,1903
5342,299,196,2026-01-10 00:00:00+00:00,1325
5343,299,196,2026-01-02 00:00:00+00:00,1900
5344,299,196,2025-12-23 00:00:00+00:00,1871
5345,299,196,2025-12-23 00:00:00+00:00,3309
5346,299,196,2025-12-20 00:00:00+00:00,2357
5347,299,196,2025-12-12 00:00:00+00:00,2414
5348,299,196,2025-12-08 00:00:00+00:00,3283
5349,299,196,2025-11-13 00:00:00+00:00,3493
5350,299,196,2025-11-02 00:00:00+00:00,3231
5351,300,196,2026-02-24 00:00:00+00:00,1110
5352,300,196,2026-02-22 00:00:00+00:00,862
5353,300,196,2026-02-21 00:00:00+00:00,1179
5354,300,196,2026-02-19 00:00:00+00:00,2541
5355,300,196,2026-02-17 00:00:00+00:00,1962
5356,300,196,2026-02-08 00:00:00+00:00,2220
5357,300,196,2026-02-06 00:00:00+00:00,3331
5358,300,196,2026-02-06 00:00:00+00:00,1173
5359,300,196,2026-02-04 00:00:00+00:00,2345
5360,300,196,2026-02-02 00:00:00+00:00,2082
5361,300,196,2026-02-01 00:00:00+00:00,2820
5362,300,196,2026-01-18 00:00:00+00:00,2567
5363,300,196,2026-01-17 00:00:00+00:00,916
5364,300,196,2026-01-14 00:00:00+00:00,1038
5365,300,196,2026-01-09 00:00:00+00:00,2677
5366,300,196,2026-01-09 00:00:00+00:00,674
5367,300,196,2025-12-29 00:00:00+00:00,3195
5368,300,196,2025-12-23 00:00:00+00:00,1997
5369,300,196,2025-12-16 00:00:00+00:00,3584
5370,300,196,2025-12-12 00:00:00+00:00,1101
5371,300,196,2025-12-11 00:00:00+00:00,2736
5372,300,196,2025-12-07 00:00:00+00:00,2536
5373,300,196,2025-12-05 00:00:00+00:00,2421
5374,300,196,2025-12-04 00:00:00+00:00,1351
5375,300,196,2025-11-18 00:00:00+00:00,3486
5376,300,196,2025-11-14 00:00:00+00:00,742
5377,300,196,2025-11-14 00:00:00+00:00,987
5378,300,196,2025-11-09 00:00:00+00:00,1766
5379,301,196,2026-02-16 00:00:00+00:00,1186
5380,301,196,2026-02-15 00:00:00+00:00,1364
5381,301,196,2026-02-10 00:00:00+00:00,1312
5382,301,196,2026-02-08 00:00:00+00:00,1660
5383,301,196,2026-02-08 00:00:00+00:00,2115
5384,301,196,2026-02-08 00:00:00+00:00,1703
5385,301,196,2026-01-31 00:00:00+00:00,709
5386,301,196,2026-01-20 00:00:00+00:00,1278
5387,301,196,2026-01-18 00:00:00+00:00,2989
5388,301,196,2026-01-13 00:00:00+00:00,1256
5389,301,196,2026-01-12 00:00:00+00:00,2285
5390,301,196,2025-12-31 00:00:00+00:00,3513
5391,301,196,2025-12-29 00:00:00+00:00,3592
5392,301,196,2025-12-13 00:00:00+00:00,1864
5393,301,196,2025-12-13 00:00:00+00:00,2185
5394,301,196,2025-12-05 00:00:00+00:00,2469
5395,301,196,2025-12-05 00:00:00+00:00,1335
5396,301,196,2025-12-03 00:00:00+00:00,2707
5397,301,196,2025-11-21 00:00:00+00:00,2666
5398,301,196,2025-11-19 00:00:00+00:00,1595
5399,301,196,2025-11-03 00:00:00+00:00,1242
5400,302,197,2026-02-22 00:00:00+00:00,1247
5401,302,197,2026-02-20 00:00:00+00:00,2785
5402,302,197,2026-02-19 00:00:00+00:00,1030
5403,302,197,2026-02-17 00:00:00+00:00,2250
5404,302,197,2026-02-09 00:00:00+00:00,793
5405,302,197,2026-01-24 00:00:00+00:00,3434
5406,302,197,2026-01-20 00:00:00+00:00,995
5407,302,197,2026-01-09 00:00:00+00:00,2189
5408,302,197,2025-12-27 00:00:00+00:00,1320
5409,302,197,2025-12-19 00:00:00+00:00,1128
5410,302,197,2025-12-17 00:00:00+00:00,1219
5411,302,197,2025-12-11 00:00:00+00:00,2939
5412,302,197,2025-12-10 00:00:00+00:00,2151
5413,302,197,2025-11-04 00:00:00+00:00,3465
5414,302,197,2025-11-03 00:00:00+00:00,1333
5415,303,197,2026-02-18 00:00:00+00:00,2049
5416,303,197,2026-02-17 00:00:00+00:00,3557
5417,303,197,2026-02-13 00:00:00+00:00,976
5418,303,197,2026-02-05 00:00:00+00:00,2083
5419,303,197,2026-01-31 00:00:00+00:00,979
5420,303,197,2026-01-31 00:00:00+00:00,1713
5421,303,197,2026-01-12 00:00:00+00:00,1085
5422,303,197,2025-12-23 00:00:00+00:00,1806
5423,303,197,2025-12-10 00:00:00+00:00,1043
5424,303,197,2025-12-03 00:00:00+00:00,1715
5425,303,197,2025-11-30 00:00:00+00:00,3404
5426,303,197,2025-11-25 00:00:00+00:00,2374
5427,303,197,2025-11-22 00:00:00+00:00,2281
5428,303,197,2025-11-21 00:00:00+00:00,3331
5429,303,197,2025-11-20 00:00:00+00:00,1361
5430,303,197,2025-11-12 00:00:00+00:00,1499
5431,303,197,2025-11-08 00:00:00+00:00,2056
5432,303,197,2025-11-08 00:00:00+00:00,1363
5433,304,198,2026-02-18 00:00:00+00:00,2871
5434,304,198,2026-02-10 00:00:00+00:00,1268
5435,304,198,2026-02-06 00:00:00+00:00,1347
5436,304,198,2026-02-02 00:00:00+00:00,2070
5437,304,198,2026-01-30 00:00:00+00:00,3194
5438,304,198,2026-01-22 00:00:00+00:00,773
5439,304,198,2025-12-31 00:00:00+00:00,1331
5440,304,198,2025-12-13 00:00:00+00:00,2521
5441,304,198,2025-12-03 00:00:00+00:00,3572
5442,304,198,2025-11-19 00:00:00+00:00,2064
5443,304,198,2025-11-16 00:00:00+00:00,640
5444,304,198,2025-11-13 00:00:00+00:00,2583
5445,304,198,2025-10-30 00:00:00+00:00,2988
5446,304,198,2025-10-29 00:00:00+00:00,1166
5447,305,198,2026-02-14 00:00:00+00:00,2180
5448,305,198,2026-02-10 00:00:00+00:00,1228
5449,305,198,2026-02-04 00:00:00+00:00,3518
5450,305,198,2026-01-08 00:00:00+00:00,2785
5451,305,198,2025-12-31 00:00:00+00:00,2064
5452,305,198,2025-12-26 00:00:00+00:00,3146
5453,305,198,2025-12-25 00:00:00+00:00,3349
5454,305,198,2025-12-24 00:00:00+00:00,3434
5455,305,198,2025-12-19 00:00:00+00:00,625
5456,305,198,2025-12-12 00:00:00+00:00,1993
5457,305,198,2025-12-10 00:00:00+00:00,2322
5458,305,198,2025-12-07 00:00:00+00:00,3102
5459,305,198,2025-12-06 00:00:00+00:00,2667
5460,305,198,2025-12-02 00:00:00+00:00,2520
5461,305,198,2025-12-01 00:00:00+00:00,1785
5462,305,198,2025-11-28 00:00:00+00:00,3296
5463,305,198,2025-11-16 00:00:00+00:00,843
5464,305,198,2025-11-08 00:00:00+00:00,1378
5465,305,198,2025-11-05 00:00:00+00:00,2976
5466,305,198,2025-11-02 00:00:00+00:00,829
5467,305,198,2025-11-02 00:00:00+00:00,2858
5468,305,198,2025-11-02 00:00:00+00:00,3075
5469,306,199,2026-02-23 00:00:00+00:00,1821
5470,306,199,2026-02-07 00:00:00+00:00,3505
5471,306,199,2026-01-29 00:00:00+00:00,2537
5472,306,199,2026-01-12 00:00:00+00:00,1474
5473,306,199,2026-01-10 00:00:00+00:00,2570
5474,306,199,2026-01-09 00:00:00+00:00,3597
5475,306,199,2026-01-06 00:00:00+00:00,2839
5476,306,199,2026-01-01 00:00:00+00:00,616
5477,306,199,2025-12-31 00:00:00+00:00,1101
5478,306,199,2025-12-30 00:00:00+00:00,787
5479,306,199,2025-12-26 00:00:00+00:00,2557
5480,306,199,2025-12-21 00:00:00+00:00,3467
5481,306,199,2025-12-15 00:00:00+00:00,1853
5482,306,199,2025-12-12 00:00:00+00:00,2088
5483,306,199,2025-12-12 00:00:00+00:00,3238
5484,306,199,2025-12-11 00:00:00+00:00,1311
5485,306,199,2025-12-11 00:00:00+00:00,2455
5486,306,199,2025-12-06 00:00:00+00:00,3546
5487,306,199,2025-11-25 00:00:00+00:00,3032
5488,306,199,2025-11-15 00:00:00+00:00,3451
5489,306,199,2025-10-29 00:00:00+00:00,3030
5490,306,199,2025-10-28 00:00:00+00:00,2674
5491,307,199,2026-02-24 00:00:00+00:00,2989
5492,307,199,2026-02-21 00:00:00+00:00,971
5493,307,199,2026-02-21 00:00:00+00:00,1754
5494,307,199,2026-02-20 00:00:00+00:00,1188
5495,307,199,2026-02-11 00:00:00+00:00,3538
5496,307,199,2026-02-10 00:00:00+00:00,2945
5497,307,199,2026-02-09 00:00:00+00:00,697
5498,307,199,2026-01-30 00:00:00+00:00,1339
5499,307,199,2026-01-18 00:00:00+00:00,2581
5500,307,199,2026-01-14 00:00:00+00:00,2248
5501,307,199,2026-01-08 00:00:00+00:00,2128
5502,307,199,2026-01-06 00:00:00+00:00,956
5503,307,199,2025-12-26 00:00:00+00:00,3262
5504,307,199,2025-12-10 00:00:00+00:00,1793
5505,307,199,2025-12-06 00:00:00+00:00,656
5506,307,199,2025-11-21 00:00:00+00:00,1899
5507,307,199,2025-11-11 00:00:00+00:00,1564
5508,307,199,2025-11-06 00:00:00+00:00,875
5509,307,199,2025-11-04 00:00:00+00:00,2034
5510,307,199,2025-11-04 00:00:00+00:00,1884
5511,308,199,2026-02-16 00:00:00+00:00,3288
5512,308,199,2026-02-16 00:00:00+00:00,1914
5513,308,199,2026-02-10 00:00:00+00:00,751
5514,308,199,2026-02-07 00:00:00+00:00,1586
5515,308,199,2026-01-25 00:00:00+00:00,2416
5516,308,199,2026-01-21 00:00:00+00:00,2618
5517,308,199,2026-01-20 00:00:00+00:00,1860
5518,308,199,2026-01-19 00:00:00+00:00,1992
5519,308,199,2026-01-17 00:00:00+00:00,923
5520,308,199,2025-12-26 00:00:00+00:00,2769
5521,308,199,2025-12-14 00:00:00+00:00,1827
5522,308,199,2025-12-11 00:00:00+00:00,966
5523,308,199,2025-12-10 00:00:00+00:00,2824
5524,308,199,2025-12-05 00:00:00+00:00,2049
5525,308,199,2025-12-02 00:00:00+00:00,2346
5526,308,199,2025-11-17 00:00:00+00:00,1177
