listener_id,region,signup_ts
30711,NA,2026-01-20 00:00:00+00:00
30712,APAC,2025-11-04 00:00:00+00:00
30713,NA,2025-12-03 00:00:00+00:00
30714,NA,2026-02-16 00:00:00+00:00
30715,EU,2025-10-28 00:00:00+00:00
30716,EU,2026-02-02 00:00:00+00:00
30717,LATAM,2026-01-10 00:00:00+00:00
30718,LATAM,2026-01-09 00:00:00+00:00
30719,APAC,2025-11-17 00:00:00+00:00
30720,APAC,2025-11-24 00:00:00+00:00
30721,NA,2026-01-23 00:00:00+00:00
30722,NA,2025-12-27 00:00:00+00:00
30723,NA,2025-11-14 00:00:00+00:00
30724,APAC,2026-02-16 00:00:00+00:00
30725,EU,2025-11-16 00:00:00+00:00
30726,NA,2026-02-06 00:00:00+00:00
30727,APAC,2026-01-04 00:00:00+00:00
30728,EU,2025-12-07 00:00:00+00:00
30729,NA,2025-12-18 00:00:00+00:00
30730,NA,2025-11-25 00:00:00+00:00
30731,EU,2025-12-19 00:00:00+00:00
30732,APAC,2025-11-18 00:00:00+00:00
30733,APAC,2025-11-21 00:00:00+00:00
30734,EU,2025-12-25 00:00:00+00:00
30735,EU,2026-01-05 00:00:00+00:00
30736,NA,2025-12-17 00:00:00+00:00
30737,EU,2025-11-08 00:00:00+00:00
30738,NA,2025-12-24 00:00:00+00:00
30739,LATAM,2025-11-25 00:00:00+00:00
30740,EU,2025-12-15 00:00:00+00:00
30741,APAC,2026-01-19 00:00:00+00:00
30742,NA,2025-12-16 00:00:00+00:00
30743,APAC,2025-11-03 00:00:00+00:00
30744,NA,2025-12-02 00:00:00+00:00
30745,NA,2025-11-15 00:00:00+00:00
30746,NA,2026-02-13 00:00:00+00:00
30747,NA,2025-11-12 00:00:00+00:00
30748,LATAM,2026-02-08 00:00:00+00:00
30749,NA,2026-01-23 00:00:00+00:00
30750,LATAM,2026-02-22 00:00:00+00:00
30751,NA,2025-11-11 00:00:00+00:00
30752,NA,2025-12-13 00:00:00+00:00
30753,NA,2025-12-14 00:00:00+00:00
30754,NA,2025-11-21 00:00:00+00:00
30755,NA,2026-01-01 00:00:00+00:00
30756,LATAM,2026-02-19 00:00:00+00:00
30757,EU,2025-12-25 00:00:00+00:00
30758,APAC,2025-11-24 00:00:00+00:00
30759,LATAM,2025-11-07 00:00:00+00:00
30760,NA,2026-01-26 00:00:00+00:00
30761,EU,2026-01-16 00:00:00+00:00
30762,EU,2025-12-09 00:00:00+00:00
30763,LATAM,2026-02-13 00:00:00+00:00
30764,EU,2025-12-22 00:00:00+00:00
30765,NA,2026-02-20 00:00:00+00:00
30766,APAC,2025-11-26 00:00:00+00:00
30767,NA,2025-11-14 00:00:00+00:00
30768,NA,2026-02-23 00:00:00+00:00
30769,APAC,2026-01-16 00:00:00+00:00
30770,NA,2025-12-13 00:00:00+00:00
30771,LATAM,2026-01-13 00:00:00+00:00
30772,NA,2025-12-01 00:00:00+00:00
30773,EU,2025-12-13 00:00:00+00:00
30774,NA,2025-12-25 00:00:00+00:00
30775,EU,2025-11-26 00:00:00+00:00
30776,APAC,2026-01-24 00:00:00+00:00
30777,LATAM,2026-02-07 00:00:00+00:00
30778,NA,2025-11-26 00:00:00+00:00
30779,EU,2025-12-15 00:00:00+00:00
30780,EU,2025-12-11 00:00:00+00:00
30781,APAC,2025-12-10 00:00:00+00:00
30782,NA,2026-02-10 00:00:00+00:00
30783,NA,2025-11-12 00:00:00+00:00
30784,LATAM,2025-12-10 00:00:00+00:00
30785,EU,2025-12-11 00:00:00+00:00
30786,APAC,2026-01-14 00:00:00+00:00
30787,NA,2026-01-17 00:00:00+00:00
30788,LATAM,2025-11-27 00:00:00+00:00
30789,EU,2025-12-31 00:00:00+00:00
30790,NA,2026-01-26 00:00:00+00:00
30791,APAC,2026-02-23 00:00:00+00:00
30792,NA,2026-02-22 00:00:00+00:00
30793,NA,2025-12-23 00:00:00+00:00
30794,EU,2025-11-10 00:00:00+00:00
30795,EU,2026-02-14 00:00:00+00:00
30796,EU,2026-01-23 00:00:00+00:00
30797,NA,2026-02-14 00:00:00+00:00
30798,NA,2025-12-01 00:00:00+00:00
30799,LATAM,2026-02-15 00:00:00+00:00
30800,EU,2025-12-26 00:00:00+00:00
30801,EU,2025-11-05 00:00:00+00:00
30802,NA,2025-12-30 00:00:00+00:00
30803,APAC,2026-01-02 00:00:00+00:00
30804,APAC,2025-12-16 00:00:00+00:00
30805,NA,2026-02-20 00:00:00+00:00
30806,APAC,2026-01-11 00:00:00+00:00
30807,EU,2025-12-21 00:00:00+00:00
30808,EU,2026-01-07 00:00:00+00:00
30809,NA,2025-11-08 00:00:00+00:00
30810,APAC,2025-12-11 00:00:00+00:00
30811,NA,2025-12-22 00:00:00+00:00
30812,APAC,2026-01-04 00:00:00+00:00
30813,EU,2025-12-21 00:00:00+00:00
30814,EU,2025-11-17 00:00:00+00:00
30815,EU,2025-12-16 00:00:00+00:00
30816,APAC,2025-12-09 00:00:00+00:00
30817,NA,2025-12-17 00:00:00+00:00
30818,APAC,2025-11-19 00:00:00+00:00
30819,LATAM,2025-11-11 00:00:00+00:00
30820,EU,2025-11-20 00:00:00+00:00
30821,LATAM,2026-01-31 00:00:00+00:00
30822,EU,2026-01-13 00:00:00+00:00
30823,LATAM,2026-01-27 00:00:00+00:00
30824,LATAM,2026-01-30 00:00:00+00:00
30825,NA,2025-12-19 00:00:00+00:00
30826,EU,2025-12-09 00:00:00+00:00
30827,APAC,2025-12-01 00:00:00+00:00
30828,NA,2025-11-03 00:00:00+00:00
30829,NA,2026-01-30 00:00:00+00:00
30830,APAC,2025-12-04 00:00:00+00:00
30831,NA,2025-11-23 00:00:00+00:00
30832,NA,2025-12-30 00:00:00+00:00
30833,EU,2025-12-16 00:00:00+00:00
30834,EU,2025-11-20 00:00:00+00:00
30835,APAC,2025-12-15 00:00:00+00:00
30836,NA,2026-02-21 00:00:00+00:00
30837,LATAM,2026-01-25 00:00:00+00:00
30838,LATAM,2025-12-03 00:00:00+00:00
30839,EU,2025-11-17 00:00:00+00:00
30840,NA,2026-01-29 00:00:00+00:00
30841,EU,2025-11-19 00:00:00+00:00
30842,EU,2025-12-17 00:00:00+00:00
30843,NA,2025-11-19 00:00:00+00:00
30844,LATAM,2025-10-31 00:00:00+00:00
30845,NA,2025-12-27 00:00:00+00:00
30846,NA,2025-12-20 00:00:00+00:00
30847,EU,2026-02-08 00:00:00+00:00
30848,EU,2025-11-05 00:00:00+00:00
30849,NA,2026-02-14 00:00:00+00:00
30850,LATAM,2025-11-07 00:00:00+00:00
30851,NA,2025-11-04 00:00:00+00:00
30852,APAC,2025-11-09 00:00:00+00:00
30853,EU,2026-01-01 00:00:00+00:00
30854,APAC,2026-02-03 00:00:00+00:00
30855,NA,2025-12-10 00:00:00+00:00
30856,APAC,2025-11-13 00:00:00+00:00
30857,APAC,2025-12-16 00:00:00+00:00
30858,EU,2026-01-29 00:00:00+00:00
30859,NA,2025-11-24 00:00:00+00:00
30860,EU,2026-02-18 00:00:00+00:00
30861,APAC,2026-01-09 00:00:00+00:00
30862,NA,2025-12-29 00:00:00+00:00
30863,EU,2025-12-07 00:00:00+00:00
30864,LATAM,2026-02-02 00:00:00+00:00
30865,NA,2025-11-20 00:00:00+00:00
30866,NA,2026-01-14 00:00:00+00:00
30867,EU,2026-02-12 00:00:00+00:00
30868,NA,2025-11-24 00:00:00+00:00
30869,NA,2026-02-01 00:00:00+00:00
30870,EU,2026-01-20 00:00:00+00:00
30871,NA,2026-01-27 00:00:00+00:00
30872,EU,2025-11-28 00:00:00+00:00
30873,LATAM,2026-01-17 00:00:00+00:00
30874,NA,2026-02-09 00:00:00+00:00
30875,LATAM,2025-11-17 00:00:00+00:00
30876,EU,2026-01-14 00:00:00+00:00
30877,NA,2026-02-17 00:00:00+00:00
30878,NA,2026-01-07 00:00:00+00:00
30879,NA,2026-02-14 00:00:00+00:00
30880,EU,2026-01-19 00:00:00+00:00
30881,NA,2026-02-04 00:00:00+00:00
30882,NA,2026-01-01 00:00:00+00:00
30883,EU,2026-01-20 00:00:00+00:00
30884,EU,2025-11-10 00:00:00+00:00
30885,APAC,2025-10-31 00:00:00+00:00
30886,NA,2026-01-16 00:00:00+00:00
30887,NA,2025-11-10 00:00:00+00:00
30888,NA,2025-12-31 00:00:00+00:00
30889,NA,2025-10-28 00:00:00+00:00
30890,NA,2026-01-20 00:00:00+00:00
30891,NA,2026-01-08 00:00:00+00:00
30892,APAC,2026-01-31 00:00:00+00:00
30893,APAC,2025-11-24 00:00:00+00:00
30894,EU,2026-02-22 00:00:00+00:00
30895,APAC,2025-11-10 00:00:00+00:00
30896,APAC,2026-02-13 00:00:00+00:00
30897,NA,2026-02-24 00:00:00+00:00
30898,EU,2026-01-27 00:00:00+00:00
30899,LATAM,2026-02-15 00:00:00+00:00
30900,LATAM,2025-11-23 00:00:00+00:00
30901,NA,2025-12-15 00:00:00+00:00
30902,EU,2025-12-16 00:00:00+00:00
30903,NA,2026-01-14 00:00:00+00:00
30904,NA,2026-01-10 00:00:00+00:00
30905,LATAM,2025-12-24 00:00:00+00:00
30906,EU,2026-02-14 00:00:00+00:00
30907,NA,2026-01-29 00:00:00+00:00
30908,EU,2025-12-21 00:00:00+00:00
30909,EU,2025-12-27 00:00:00+00:00
30910,EU,2026-02-05 00:00:00+00:00
30911,LATAM,2026-01-08 00:00:00+00:00
30912,NA,2025-12-23 00:00:00+00:00
30913,NA,2025-12-05 00:00:00+00:00
30914,NA,2026-01-31 00:00:00+00:00
30915,APAC,2026-01-20 00:00:00+00:00
30916,NA,2026-02-02 00:00:00+00:00
30917,NA,2025-12-06 00:00:00+00:00
30918,APAC,2026-01-27 00:00:00+00:00
30919,APAC,2025-10-30 00:00:00+00:00
30920,EU,2026-01-25 00:00:00+00:00
30921,NA,2025-12-20 00:00:00+00:00
30922,EU,2025-11-06 00:00:00+00:00
30923,APAC,2025-12-20 00:00:00+00:00
30924,EU,2025-12-03 00:00:00+00:00
30925,NA,2026-02-02 00:00:00+00:00
30926,NA,2025-11-09 00:00:00+00:00
30927,NA,2025-11-19 00:00:00+00:00
30928,APAC,2025-10-30 00:00:00+00:00
30929,NA,2026-01-13 00:00:00+00:00
30930,APAC,2025-11-26 00:00:00+00:00
30931,LATAM,2026-01-29 00:00:00+00:00
30932,NA,2025-12-03 00:00:00+00:00
30933,NA,2026-01-08 00:00:00+00:00
30934,EU,2026-02-23 00:00:00+00:00
30935,NA,2025-12-14 00:00:00+00:00
30936,APAC,2026-01-07 00:00:00+00:00
30937,NA,2026-01-02 00:00:00+00:00
30938,NA,2025-12-05 00:00:00+00:00
30939,LATAM,2025-11-26 00:00:00+00:00
30940,EU,2025-12-18 00:00:00+00:00
30941,NA,2025-11-17 00:00:00+00:00
30942,NA,2025-11-13 00:00:00+00:00
30943,NA,2025-12-15 00:00:00+00:00
30944,EU,2026-02-16 00:00:00+00:00
30945,APAC,2025-12-15 00:00:00+00:00
30946,EU,2025-11-08 00:00:00+00:00
30947,LATAM,2025-12-10 00:00:00+00:00
30948,APAC,2025-11-30 00:00:00+00:00
30949,APAC,2026-02-14 00:00:00+00:00
30950,EU,2026-02-24 00:00:00+00:00
30951,NA,2025-12-20 00:00:00+00:00
30952,APAC,2025-11-24 00:00:00+00:00
30953,APAC,2025-12-03 00:00:00+00:00
30954,NA,2025-11-19 00:00:00+00:00
30955,NA,2025-12-15 00:00:00+00:00
30956,NA,2026-01-24 00:00:00+00:00
30957,EU,2025-11-13 00:00:00+00:00
30958,NA,2025-11-12 00:00:00+00:00
30959,NA,2025-12-25 00:00:00+00:00
30960,APAC,2025-11-23 00:00:00+00:00
30961,APAC,2026-01-11 00:00:00+00:00
30962,NA,2026-02-20 00:00:00+00:00
30963,NA,2025-11-27 00:00:00+00:00
30964,APAC,2026-01-20 00:00:00+00:00
30965,LATAM,2025-12-16 00:00:00+00:00
30966,NA,2026-01-14 00:00:00+00:00
30967,EU,2026-01-28 00:00:00+00:00
30968,NA,2026-01-20 00:00:00+00:00
30969,EU,2026-01-30 00:00:00+00:00
30970,NA,2025-11-02 00:00:00+00:00
30971,EU,2025-11-13 00:00:00+00:00
30972,LATAM,2025-12-24 00:00:00+00:00
30973,APAC,2026-02-16 00:00:00+00:00
30974,NA,2026-02-13 00:00:00+00:00
30975,NA,2025-11-04 00:00:00+00:00
30976,NA,2026-02-13 00:00:00+00:00
30977,LATAM,2025-11-21 00:00:00+00:00
30978,NA,2026-02-10 00:00:00+00:00
30979,EU,2026-01-26 00:00:00+00:00
30980,EU,2025-11-01 00:00:00+00:00
30981,NA,2026-01-31 00:00:00+00:00
30982,NA,2025-12-10 00:00:00+00:00
30983,APAC,2026-02-04 00:00:00+00:00
30984,APAC,2025-12-18 00:00:00+00:00
30985,NA,2025-11-19 00:00:00+00:00
30986,APAC,2026-02-24 00:00:00+00:00
30987,NA,2025-10-29 00:00:00+00:00
30988,LATAM,2025-12-27 00:00:00+00:00
30989,EU,2025-12-15 00:00:00+00:00
30990,NA,2025-12-19 00:00:00+00:00
30991,LATAM,2025-12-22 00:00:00+00:00
30992,EU,2025-11-09 00:00:00+00:00
30993,APAC,2025-11-01 00:00:00+00:00
30994,EU,2026-02-12 00:00:00+00:00
30995,NA,2026-01-05 00:00:00+00:00
30996,NA,2026-01-13 00:00:00+00:00
30997,EU,2026-01-07 00:00:00+00:00
30998,APAC,2025-11-16 00:00:00+00:00
30999,EU,2026-01-16 00:00:00+00:00
31000,NA,2025-11-17 00:00:00+00:00
31001,NA,2025-11-30 00:00:00+00:00
31002,LATAM,2025-11-15 00:00:00+00:00
31003,NA,2025-12-30 00:00:00+00:00
31004,EU,2025-11-05 00:00:00+00:00
31005,EU,2025-12-05 00:00:00+00:00
31006,LATAM,2026-01-14 00:00:00+00:00
31007,NA,2025-12-06 00:00:00+00:00
31008,APAC,2026-01-11 00:00:00+00:00
31009,NA,2025-12-13 00:00:00+00:00
31010,EU,2025-11-29 00:00:00+00:00
31011,NA,2025-11-22 00:00:00+00:00
31012,NA,2025-11-21 00:00:00+00:00
31013,NA,2025-12-26 00:00:00+00:00
31014,NA,2025-12-07 00:00:00+00:00
31015,EU,2026-01-09 00:00:00+00:00
31016,NA,2026-01-29 00:00:00+00:00
31017,EU,2026-01-07 00:00:00+00:00
31018,APAC,2026-02-22 00:00:00+00:00
31019,LATAM,2025-11-28 00:00:00+00:00
31020,APAC,2026-02-13 00:00:00+00:00
31021,EU,2026-02-22 00:00:00+00:00
31022,NA,2026-01-11 00:00:00+00:00
31023,EU,2026-01-01 00:00:00+00:00
31024,EU,2025-11-15 00:00:00+00:00
31025,LATAM,2026-02-06 00:00:00+00:00
31026,APAC,2025-12-20 00:00:00+00:00
31027,NA,2026-01-01 00:00:00+00:00
31028,NA,2026-02-20 00:00:00+00:00
31029,NA,2026-01-14 00:00:00+00:00
31030,NA,2026-02-16 00:00:00+00:00
31031,EU,2025-12-28 00:00:00+00:00
31032,LATAM,2026-01-18 00:00:00+00:00
31033,APAC,2025-12-01 00:00:00+00:00
31034,NA,2026-02-10 00:00:00+00:00
31035,EU,2025-11-26 00:00:00+00:00
31036,EU,2025-11-15 00:00:00+00:00
31037,NA,2026-02-12 00:00:00+00:00
31038,NA,2026-01-19 00:00:00+00:00
31039,NA,2025-12-18 00:00:00+00:00
31040,EU,2026-01-13 00:00:00+00:00
31041,LATAM,2026-01-30 00:00:00+00:00
31042,NA,2025-11-30 00:00:00+00:00
31043,NA,2025-11-27 00:00:00+00:00
31044,LATAM,2025-12-12 00:00:00+00:00
31045,APAC,2026-01-11 00:00:00+00:00
31046,NA,2026-02-01 00:00:00+00:00
31047,LATAM,2025-10-28 00:00:00+00:00
31048,NA,2025-12-28 00:00:00+00:00
31049,NA,2025-12-06 00:00:00+00:00
31050,APAC,2026-01-01 00:00:00+00:00
31051,NA,2025-12-25 00:00:00+00:00
31052,EU,2026-02-01 00:00:00+00:00
31053,NA,2025-12-05 00:00:00+00:00
31054,APAC,2026-01-12 00:00:00+00:00
31055,EU,2025-12-06 00:00:00+00:00
31056,NA,2025-11-26 00:00:00+00:00
31057,NA,2026-02-18 00:00:00+00:00
31058,NA,2025-12-26 00:00:00+00:00
31059,EU,2026-01-15 00:00:00+00:00
31060,APAC,2025-11-07 00:00:00+00:00
31061,NA,2026-01-05 00:00:00+00:00
31062,APAC,2026-01-07 00:00:00+00:00
31063,APAC,2026-01-07 00:00:00+00:00
31064,NA,2026-01-17 00:00:00+00:00
31065,NA,2025-12-08 00:00:00+00:00
31066,NA,2026-02-22 00:00:00+00:00
31067,APAC,2026-02-10 00:00:00+00:00
31068,APAC,2025-11-21 00:00:00+00:00
31069,APAC,2025-12-08 00:00:00+00:00
31070,APAC,2026-01-05 00:00:00+00:00
31071,EU,2025-12-31 00:00:00+00:00
31072,APAC,2026-02-20 00:00:00+00:00
31073,EU,2025-11-22 00:00:00+00:00
31074,LATAM,2026-02-03 00:00:00+00:00
31075,EU,2026-01-20 00:00:00+00:00
31076,APAC,2026-01-26 00:00:00+00:00
31077,EU,2026-01-01 00:00:00+00:00
31078,NA,2025-12-18 00:00:00+00:00
31079,NA,2025-12-03 00:00:00+00:00
31080,EU,2026-01-27 00:00:00+00:00
31081,APAC,2026-01-25 00:00:00+00:00
31082,LATAM,2025-11-21 00:00:00+00:00
31083,NA,2025-11-17 00:00:00+00:00
31084,NA,2026-02-20 00:00:00+00:00
31085,EU,2026-01-30 00:00:00+00:00
31086,EU,2026-02-13 00:00:00+00:00
31087,EU,2026-02-06 00:00:00+00:00
31088,EU,2025-12-20 00:00:00+00:00
31089,NA,2026-02-21 00:00:00+00:00
31090,NA,2026-01-21 00:00:00+00:00
31091,APAC,2026-01-28 00:00:00+00:00
31092,NA,2026-01-02 00:00:00+00:00
31093,LATAM,2026-01-25 00:00:00+00:00
31094,LATAM,2025-12-15 00:00:00+00:00
31095,NA,2025-11-05 00:00:00+00:00
31096,NA,2026-02-18 00:00:00+00:00
31097,NA,2025-11-18 00:00:00+00:00
31098,NA,2025-12-12 00:00:00+00:00
31099,EU,2026-02-05 00:00:00+00:00
31100,NA,2026-01-07 00:00:00+00:00
31101,NA,2026-02-12 00:00:00+00:00
31102,NA,2026-02-14 00:00:00+00:00
31103,LATAM,2025-11-11 00:00:00+00:00
31104,NA,2025-12-22 00:00:00+00:00
31105,NA,2026-01-14 00:00:00+00:00
31106,APAC,2025-11-02 00:00:00+00:00
31107,LATAM,2026-01-12 00:00:00+00:00
31108,APAC,2026-01-13 00:00:00+00:00
31109,NA,2025-11-19 00:00:00+00:00
31110,APAC,2025-12-15 00:00:00+00:00
31111,NA,2025-11-27 00:00:00+00:00
31112,EU,2025-12-12 00:00:00+00:00
31113,NA,2026-01-12 00:00:00+00:00
31114,NA,2026-02-04 00:00:00+00:00
31115,EU,2025-12-29 00:00:00+00:00
31116,NA,2026-01-23 00:00:00+00:00
31117,EU,2025-12-25 00:00:00+00:00
31118,LATAM,2026-02-07 00:00:00+00:00
31119,APAC,2025-12-30 00:00:00+00:00
31120,EU,2026-01-17 00:00:00+00:00
31121,NA,2025-12-29 00:00:00+00:00
31122,LATAM,2025-12-25 00:00:00+00:00
31123,NA,2025-12-20 00:00:00+00:00
31124,LATAM,2026-01-04 00:00:00+00:00
31125,EU,2026-01-30 00:00:00+00:00
31126,EU,2025-12-05 00:00:00+00:00
31127,NA,2026-01-03 00:00:00+00:00
31128,EU,2025-12-14 00:00:00+00:00
31129,EU,2026-01-15 00:00:00+00:00
31130,LATAM,2026-01-31 00:00:00+00:00
31131,APAC,2026-01-13 00:00:00+00:00
31132,EU,2026-01-29 00:00:00+00:00
31133,LATAM,2025-12-29 00:00:00+00:00
31134,EU,2025-11-17 00:00:00+00:00
31135,NA,2026-01-31 00:00:00+00:00
31136,EU,2025-11-19 00:00:00+00:00
31137,EU,2025-11-22 00:00:00+00:00
31138,APAC,2026-01-08 00:00:00+00:00
31139,NA,2025-10-31 00:00:00+00:00
31140,LATAM,2026-02-03 00:00:00+00:00
31141,EU,2026-02-12 00:00:00+00:00
31142,NA,2025-11-11 00:00:00+00:00
31143,APAC,2026-02-15 00:00:00+00:00
31144,APAC,2025-12-16 00:00:00+00:00
31145,NA,2025-11-05 00:00:00+00:00
31146,NA,2025-11-11 00:00:00+00:00
31147,EU,2025-12-30 00:00:00+00:00
31148,NA,2026-01-01 00:00:00+00:00
31149,NA,2026-01-07 00:00:00+00:00
31150,LATAM,2025-12-13 00:00:00+00:00
31151,NA,2025-11-14 00:00:00+00:00
31152,NA,2025-11-11 00:00:00+00:00
31153,EU,2026-02-02 00:00:00+00:00
31154,NA,2026-01-03 00:00:00+00:00
31155,APAC,2026-02-06 00:00:00+00:00
31156,APAC,2025-12-17 00:00:00+00:00
31157,EU,2026-02-06 00:00:00+00:00
31158,NA,2025-12-31 00:00:00+00:00
31159,NA,2026-02-10 00:00:00+00:00
31160,NA,2026-02-20 00:00:00+00:00
31161,APAC,2025-12-13 00:00:00+00:00
31162,APAC,2026-01-21 00:00:00+00:00
31163,NA,2026-01-22 00:00:00+00:00
31164,NA,2026-02-05 00:00:00+00:00
31165,EU,2025-12-13 00:00:00+00:00
31166,APAC,2026-02-20 00:00:00+00:00
31167,NA,2026-02-23 00:00:00+00:00
31168,EU,2026-01-20 00:00:00+00:00
31169,LATAM,2025-12-27 00:00:00+00:00
31170,LATAM,2026-01-13 00:00:00+00:00
31171,NA,2025-11-04 00:00:00+00:00
31172,NA,2026-01-29 00:00:00+00:00
31173,NA,2025-11-13 00:00:00+00:00
31174,NA,2026-01-12 00:00:00+00:00
31175,LATAM,2026-01-05 00:00:00+00:00
31176,LATAM,2025-11-23 00:00:00+00:00
31177,NA,2025-12-21 00:00:00+00:00
31178,NA,2025-12-24 00:00:00+00:00
31179,APAC,2025-12-30 00:00:00+00:00
31180,NA,2025-10-29 00:00:00+00:00
31181,NA,2026-02-09 00:00:00+00:00
31182,EU,2026-01-23 00:00:00+00:00
31183,LATAM,2026-01-24 00:00:00+00:00
31184,NA,2026-01-04 00:00:00+00:00
31185,NA,2025-11-18 00:00:00+00:00
31186,LATAM,2026-02-13 00:00:00+00:00
31187,NA,2025-12-17 00:00:00+00:00
31188,NA,2026-01-26 00:00:00+00:00
31189,NA,2025-11-01 00:00:00+00:00
31190,NA,2026-01-29 00:00:00+00:00
31191,NA,2025-11-15 00:00:00+00:00
31192,EU,2026-02-13 00:00:00+00:00
31193,APAC,2025-11-09 00:00:00+00:00
31194,NA,2026-01-06 00:00:00+00:00
31195,APAC,2025-12-06 00:00:00+00:00
31196,EU,2026-02-08 00:00:00+00:00
31197,NA,2025-11-14 00:00:00+00:00
31198,NA,2026-02-01 00:00:00+00:00
31199,EU,2025-12-29 00:00:00+00:00
31200,EU,2025-12-12 00:00:00+00:00
31201,NA,2026-01-10 00:00:00+00:00
31202,LATAM,2025-11-11 00:00:00+00:00
31203,NA,2025-11-20 00:00:00+00:00
31204,APAC,2025-11-18 00:00:00+00:00
31205,NA,2026-02-16 00:00:00+00:00
31206,EU,2026-02-17 00:00:00+00:00
31207,NA,2025-11-11 00:00:00+00:00
31208,EU,2025-11-03 00:00:00+00:00
31209,LATAM,2026-01-30 00:00:00+00:00
31210,NA,2026-02-21 00:00:00+00:00
31211,EU,2026-02-13 00:00:00+00:00
31212,NA,2026-01-19 00:00:00+00:00
31213,EU,2026-01-27 00:00:00+00:00
31214,EU,2026-02-14 00:00:00+00:00
31215,NA,2025-11-20 00:00:00+00:00
31216,EU,2025-11-14 00:00:00+00:00
31217,EU,2025-12-03 00:00:00+00:00
31218,LATAM,2026-01-08 00:00:00+00:00
31219,EU,2025-12-02 00:00:00+00:00
31220,NA,2025-12-21 00:00:00+00:00
31221,EU,2025-11-03 00:00:00+00:00
31222,NA,2026-02-02 00:00:00+00:00
31223,NA,2025-11-04 00:00:00+00:00
31224,APAC,2025-11-14 00:00:00+00:00
31225,LATAM,2025-12-08 00:00:00+00:00
31226,NA,2026-01-16 00:00:00+00:00
31227,APAC,2026-01-28 00:00:00+00:00
31228,APAC,2026-01-22 00:00:00+00:00
31229,EU,2025-11-15 00:00:00+00:00
31230,NA,2026-02-07 00:00:00+00:00
31231,NA,2025-12-14 00:00:00+00:00
31232,NA,2026-01-13 00:00:00+00:00
31233,NA,2025-11-03 00:00:00+00:00
31234,NA,2025-12-20 00:00:00+00:00
31235,LATAM,2026-01-15 00:00:00+00:00
31236,NA,2026-01-17 00:00:00+00:00
31237,NA,2026-02-13 00:00:00+00:00
31238,NA,2025-11-01 00:00:00+00:00
31239,APAC,2026-01-31 00:00:00+00:00
31240,NA,2025-11-16 00:00:00+00:00
31241,NA,2026-01-15 00:00:00+00:00
31242,NA,2026-02-21 00:00:00+00:00
31243,NA,2026-01-09 00:00:00+00:00
31244,EU,2025-11-27 00:00:00+00:00
31245,EU,2026-01-14 00:00:00+00:00
31246,APAC,2025-12-04 00:00:00+00:00
31247,NA,2025-11-09 00:00:00+00:00
31248,EU,2026-02-03 00:00:00+00:00
31249,NA,2025-11-25 00:00:00+00:00
31250,NA,2025-11-24 00:00:00+00:00
31251,EU,2025-12-03 00:00:00+00:00
31252,APAC,2025-11-11 00:00:00+00:00
31253,APAC,2026-01-28 00:00:00+00:00
31254,NA,2025-12-02 00:00:00+00:00
31255,NA,2026-02-16 00:00:00+00:00
31256,NA,2026-01-30 00:00:00+00:00
31257,LATAM,2025-11-04 00:00:00+00:00
31258,NA,2026-02-12 00:00:00+00:00
31259,NA,2026-01-17 00:00:00+00:00
31260,APAC,2025-12-01 00:00:00+00:00
31261,NA,2026-01-18 00:00:00+00:00
31262,NA,2025-10-29 00:00:00+00:00
31263,APAC,2025-11-28 00:00:00+00:00
31264,EU,2025-12-29 00:00:00+00:00
31265,NA,2026-02-12 00:00:00+00:00
31266,NA,2026-01-29 00:00:00+00:00
31267,APAC,2025-11-29 00:00:00+00:00
31268,NA,2026-01-21 00:00:00+00:00
31269,EU,2026-01-10 00:00:00+00:00
31270,LATAM,2025-12-31 00:00:00+00:00
31271,NA,2026-02-13 00:00:00+00:00
31272,EU,2026-02-19 00:00:00+00:00
31273,LATAM,2026-02-06 00:00:00+00:00
31274,EU,2025-12-19 00:00:00+00:00
31275,NA,2025-11-14 00:00:00+00:00
31276,NA,2025-12-21 00:00:00+00:00
31277,NA,2025-11-05 00:00:00+00:00
31278,NA,2026-02-02 00:00:00+00:00
31279,NA,2026-01-22 00:00:00+00:00
31280,EU,2026-01-11 00:00:00+00:00
31281,EU,2026-01-01 00:00:00+00:00
31282,EU,2025-11-03 00:00:00+00:00
31283,NA,2026-01-19 00:00:00+00:00
31284,NA,2025-12-11 00:00:00+00:00
31285,NA,2025-11-01 00:00:00+00:00
31286,NA,2025-12-04 00:00:00+00:00
31287,NA,2026-01-27 00:00:00+00:00
31288,APAC,2025-12-20 00:00:00+00:00
31289,EU,2026-01-25 00:00:00+00:00
31290,LATAM,2025-11-18 00:00:00+00:00
31291,NA,2026-02-07 00:00:00+00:00
31292,NA,2026-02-20 00:00:00+00:00
31293,EU,2025-11-17 00:00:00+00:00
31294,NA,2025-11-23 00:00:00+00:00
31295,APAC,2025-11-06 00:00:00+00:00
31296,NA,2026-01-19 00:00:00+00:00
31297,NA,2025-11-23 00:00:00+00:00
31298,NA,2026-01-30 00:00:00+00:00
31299,NA,2025-12-17 00:00:00+00:00
31300,NA,2025-11-14 00:00:00+00:00
31301,LATAM,2026-02-06 00:00:00+00:00
31302,APAC,2025-11-13 00:00:00+00:00
31303,NA,2026-02-11 00:00:00+00:00
31304,EU,2026-02-10 00:00:00+00:00
31305,EU,2026-02-07 00:00:00+00:00
31306,LATAM,2026-01-28 00:00:00+00:00
31307,NA,2025-12-31 00:00:00+00:00
